Result,Gender,GRE
Deny,Female,872
Deny,Male,914
Deny,Male,953
Deny,Female,965
Deny,Male,975
Deny,Female,979
Deny,Female,984
Deny,Male,985
Deny,Female,991
Deny,Female,1008
Deny,Female,1021
Deny,Male,1023
Admit,Female,1030
Deny,Female,1033
Deny,Female,1035
Deny,Female,1037
Deny,Female,1037
Deny,Female,1039
Deny,Female,1041
Deny,Female,1044
Deny,Female,1047
Admit,Male,1047
Admit,Male,1047
Admit,Male,1049
Deny,Female,1049
Deny,Female,1051
Deny,Female,1053
Deny,Male,1054
Deny,Male,1059
Deny,Male,1060
Deny,Male,1062
Deny,Female,1062
Deny,Female,1064
Deny,Male,1066
Deny,Male,1067
Deny,Male,1068
Deny,Male,1069
Deny,Female,1072
Deny,Male,1072
Deny,Female,1074
Deny,Female,1074
Admit,Male,1077
Admit,Male,1078
Admit,Male,1079
Admit,Female,1080
Deny,Male,1081
Deny,Female,1083
Deny,Female,1086
Deny,Female,1087
Deny,Female,1088
Deny,Female,1090
Deny,Female,1090
Deny,Female,1091
Deny,Female,1091
Deny,Female,1092
Admit,Female,1095
Deny,Female,1095
Deny,Male,1095
Deny,Female,1097
Deny,Male,1097
Deny,Female,1098
Deny,Female,1099
Deny,Male,1102
Deny,Male,1103
Deny,Female,1103
Deny,Female,1103
Deny,Male,1103
Deny,Female,1104
Deny,Female,1108
Deny,Female,1110
Deny,Female,1110
Deny,Female,1112
Deny,Female,1112
Deny,Male,1113
Deny,Male,1113
Deny,Female,1115
Deny,Male,1115
Deny,Female,1118
Admit,Female,1119
Admit,Male,1120
Admit,Female,1120
Admit,Female,1121
Admit,Female,1121
Deny,Male,1122
Deny,Female,1123
Deny,Female,1123
Deny,Male,1123
Deny,Female,1124
Deny,Female,1124
Deny,Male,1126
Deny,Female,1126
Deny,Female,1126
Deny,Female,1128
Deny,Female,1128
Deny,Male,1129
Admit,Female,1130
Deny,Female,1130
Deny,Female,1132
Deny,Female,1133
Deny,Female,1133
Deny,Male,1133
Deny,Male,1133
Deny,Male,1133
Deny,Female,1134
Deny,Male,1135
Deny,Male,1135
Deny,Female,1136
Deny,Male,1137
Deny,Female,1139
Deny,Female,1141
Deny,Male,1142
Deny,Female,1143
Deny,Female,1143
Deny,Female,1143
Admit,Female,1144
Admit,Male,1145
Admit,Female,1146
Admit,Male,1147
Admit,Female,1148
Admit,Female,1149
Admit,Female,1149
Admit,Female,1150
Admit,Female,1150
Admit,Female,1151
Admit,Male,1152
Admit,Female,1152
Admit,Female,1152
Deny,Female,1152
Deny,Female,1152
Deny,Male,1153
Deny,Female,1153
Deny,Female,1153
Deny,Female,1154
Deny,Female,1155
Deny,Male,1156
Deny,Female,1156
Admit,Female,1157
Admit,Female,1157
Admit,Male,1157
Admit,Female,1158
Admit,Male,1159
Admit,Male,1159
Admit,Female,1160
Admit,Male,1160
Admit,Male,1160
Admit,Female,1160
Admit,Female,1161
Admit,Female,1162
Admit,Male,1163
Admit,Male,1163
Admit,Female,1163
Admit,Male,1164
Admit,Male,1164
Admit,Female,1164
Admit,Female,1165
Admit,Male,1166
Admit,Male,1166
Admit,Female,1167
Admit,Female,1167
Admit,Male,1168
Admit,Male,1170
Admit,Female,1171
Admit,Female,1171
Admit,Female,1173
Deny,Male,1173
Deny,Female,1174
Deny,Female,1175
Deny,Male,1175
Deny,Female,1176
Deny,Male,1176
Deny,Female,1176
Deny,Female,1176
Deny,Female,1177
Deny,Male,1177
Deny,Female,1178
Deny,Female,1178
Deny,Female,1179
Deny,Female,1180
Deny,Male,1180
Admit,Female,1181
Admit,Male,1181
Admit,Female,1181
Admit,Female,1181
Admit,Female,1182
Admit,Female,1182
Admit,Male,1182
Admit,Male,1183
Admit,Male,1184
Admit,Female,1184
Admit,Female,1185
Admit,Male,1185
Admit,Female,1186
Admit,Male,1186
Admit,Female,1187
Admit,Female,1188
Admit,Female,1188
NA,Female,1188
Deny,Male,1190
Deny,Female,1190
Deny,Male,1190
Deny,Female,1191
Deny,Male,1192
Deny,Female,1192
Deny,Male,1192
Deny,Female,1192
Deny,Male,1193
Deny,Male,1193
Deny,Male,1193
Deny,Male,1194
Deny,Male,1194
Deny,Male,1194
Deny,Female,1196
Deny,Female,1196
Deny,Female,1196
Deny,Female,1197
Deny,Female,1197
Deny,Female,1198
Deny,Female,1198
Deny,Male,1198
Deny,Female,1198
Deny,Female,1199
Admit,Female,1200
Admit,Male,1201
Admit,Male,1202
Admit,Female,1203
Admit,Female,1204
Admit,Female,1204
Admit,Female,1204
Admit,Female,1206
Admit,Female,1206
Admit,Male,1206
Admit,Female,1206
Admit,Female,1208
Admit,Male,1210
Admit,Female,1210
Admit,Female,1210
Admit,Male,1211
Admit,Female,1211
Admit,Male,1211
Admit,Female,1212
Admit,Female,1212
Admit,Male,1212
Admit,Male,1213
Admit,Female,1213
Admit,Male,1213
Admit,Male,1215
Admit,Male,1217
Admit,Male,1217
Admit,Male,1217
Admit,Female,1219
Admit,Male,1219
Admit,Female,1219
Admit,Male,1220
Admit,Female,1221
Admit,Male,1222
Admit,Male,1224
Admit,Male,1224
Admit,Male,1225
Admit,Male,1227
Admit,Female,1228
Admit,Male,1229
Admit,Male,1230
Admit,Female,1230
Admit,Female,1230
Admit,Female,1230
Admit,Female,1230
Admit,Male,1231
Admit,Male,1231
Admit,Female,1232
Admit,Female,1234
Admit,Male,1234
Admit,Male,1234
Admit,Female,1234
Admit,Male,1235
Admit,Female,1235
Admit,Male,1235
Admit,Male,1237
Admit,Female,1238
Admit,Male,1239
Admit,Male,1239
Admit,Female,1240
Admit,Male,1240
Deny,Female,1241
Deny,Male,1243
Deny,Female,1243
Deny,Female,1244
Deny,Male,1244
Deny,Female,1244
Deny,Female,1246
Deny,Male,1247
Deny,Female,1248
Deny,Male,1248
Deny,Female,1249
Deny,Female,1250
Admit,Male,1250
Admit,Male,1251
Admit,Male,1252
Admit,Female,1253
Admit,Male,1254
Admit,Male,1254
Admit,Female,1254
Admit,Male,1254
Admit,Male,1254
Admit,Female,1255
Admit,Male,1255
Admit,Male,1256
Admit,Female,1257
Admit,Male,1258
Admit,Female,1258
Admit,Female,1258
Admit,Male,1258
Admit,Male,1259
Admit,Female,1260
Admit,Female,1260
Admit,Male,1263
Admit,Female,1264
Admit,Female,1265
Admit,Male,1266
Admit,Female,1266
Admit,Male,1266
Admit,Male,1266
Admit,Female,1267
Admit,Male,1267
Admit,Female,1269
Admit,Female,1269
Admit,Female,1271
Admit,Male,1271
Admit,Female,1273
Admit,Female,1273
Admit,Female,1274
Admit,Female,1274
Admit,Female,1275
Admit,Male,1276
Admit,Male,1276
Admit,Male,1277
Admit,Male,1277
Admit,Female,1279
Admit,Female,1281
Admit,Female,1283
Admit,Female,1283
Admit,Male,1287
Admit,Female,1289
Admit,Female,1290
Admit,Female,1292
Admit,Female,1293
Admit,Female,1293
Admit,Female,1295
Admit,Female,1295
Admit,Female,1296
Admit,Male,1296
Admit,Male,1298
Admit,Female,1300
Admit,Female,1300
Admit,Female,1300
Admit,Male,1303
Admit,Female,1304
Admit,Female,1305
Admit,Male,1307
Admit,Female,1310
Admit,Female,1312
Deny,Female,1312
Admit,Female,1314
Admit,Female,1315
Admit,Female,1315
Admit,Female,1315
Admit,Female,1315
Admit,Female,1315
Admit,Male,1317
Admit,Male,1317
Deny,Male,1318
Admit,Female,1320
Admit,Female,1325
Admit,Female,1326
Deny,Female,1327
Admit,Female,1329
Admit,Female,1329
Admit,Male,1332
Admit,Male,1333
Admit,Female,1335
Admit,Male,1339
Admit,Male,1340
Admit,Male,1342
Admit,Male,1344
Admit,Male,1344
Deny,Female,1344
Admit,Female,1347
Admit,Male,1348
Admit,Female,1349
Admit,Female,1349
Admit,Male,1351
Admit,Male,1352
Admit,Female,1355
Admit,Female,1355
Admit,Male,1356
