hotel,Energy_cons,area,age,numrooms,OccRate
1,19.54,43000,6,420,0.33
2,10.46,19979,16,215,0.63
3,42.45,46529,7,273,0.65
4,21.26,20962,6,222,0.71
5,27.86,24212,5,474,0.7
6,138.34,112200,4,787,0.49
7,55.58,45000,3,325,0.49
8,40.01,28548,6,199,0.52
9,46.7,32865,8,359,0.5
10,89.24,59406,5,503,0.58
11,68.66,45000,10,416,0.94
12,60.15,37435,13,418,0.69
13,81.86,50828,4,347,0.49
14,117.36,68000,13,455,0.64
15,148.37,78868,8,511,0.64
16,53.66,28454,13,219,0.77
17,135.16,70000,4,501,0.68
18,38.84,20000,5,197,0.66
19,105.73,50000,12,318,0.62
